,CABBI,RS_X,NOMVOI_X,NUMVOI_X,TYPEVOI_X,BISTER_X,CPLADR_X,CLT_X
0,7303829372,Demouy (SA),Bienville,29 , ,,,CLAIROIX
1,7303829371,A.S.D.A.P.A.,Paris,33 , ,,,COMPIÈGNE
2,7353352524,Matra Electronique,Ferdinand Meunier,4 , ,,,LACROIX SAINT OUEN
3,7353352525,CPC-Clôtures Portails Compiègnois,Kléber Bibaud,2 , ,,,THOUROTTE
4,7353352396,Guinard Sangav,Senlis,71,av,,,CRÉPY EN VALOIS
5,7353352397,Mairie,Neuve,1 , ,,,BERNEUIL EN BRAY
6,7353352776,Orange Ui Picardie,Louis Barthou,365 , ,,,MARGNY LES COMPIEGNE
7,7303829354,Maison De Retraite Dorchy,Parc,1 , ,,,ATTICHY
8,7353352804,Zub (SA),eims,22 ,R,,,COULOISY
